platform,keyword,company,company_name,company_page_link,job,job_name,job_page_link,update_time,location
SimplyHired,sound designer,[Activision](None),Activision,None,[Sound Designer](https://www.simplyhired.com/job/i7qlcqa6pP-srEpgyNNEjRvZmW5tDc8R6vUqXUq0hP94Ee2Cl5AgeQ?q=sound+designer),Sound Designer,https://www.simplyhired.com/job/i7qlcqa6pP-srEpgyNNEjRvZmW5tDc8R6vUqXUq0hP94Ee2Cl5AgeQ?q=sound+designer,Recently,"Austin, TX"
SimplyHired,sound designer,[Activision](None),Activision,None,[Associate Sound Designer](https://www.simplyhired.com/job/_fVQnrG-6eXXDFbqeBlaGv-ZlvuR7dc5-W-A_jlA9zNPy3JMwaKuZw?q=sound+designer),Associate Sound Designer,https://www.simplyhired.com/job/_fVQnrG-6eXXDFbqeBlaGv-ZlvuR7dc5-W-A_jlA9zNPy3JMwaKuZw?q=sound+designer,Recently,"Albany, NY"
SimplyHired,sound designer,[Blizzard Entertainment](None),Blizzard Entertainment,None,[Associate Sound Designer - Diablo IV](https://www.simplyhired.com/job/3KAb0tHyVLIXFiXe1hpwEOy9xC3-yGRyqNdj75zhxxKHGL1YvVDdRg?q=sound+designer),Associate Sound Designer - Diablo IV,https://www.simplyhired.com/job/3KAb0tHyVLIXFiXe1hpwEOy9xC3-yGRyqNdj75zhxxKHGL1YvVDdRg?q=sound+designer,Recently,"Albany, NY"
SimplyHired,sound designer,[Facebook App](None),Facebook App,None,[Interaction Sound Designer](https://www.simplyhired.com/job/BhcVScn2z45QElEhkzZ8lT7Hr1FG18MN0VObiqhsN1kPLZzLOFd02w?q=sound+designer),Interaction Sound Designer,https://www.simplyhired.com/job/BhcVScn2z45QElEhkzZ8lT7Hr1FG18MN0VObiqhsN1kPLZzLOFd02w?q=sound+designer,Recently,"Menlo Park, CA +4 locations"
SimplyHired,sound designer,[HI-REZ STUDIOS](None),HI-REZ STUDIOS,None,[Sound Designer](https://www.simplyhired.com/job/3KESxG3AH-xgoPDq_mTXtg1SfZkBd-JuQAzpipAlo6o80PuYpAptMQ?q=sound+designer),Sound Designer,https://www.simplyhired.com/job/3KESxG3AH-xgoPDq_mTXtg1SfZkBd-JuQAzpipAlo6o80PuYpAptMQ?q=sound+designer,Recently,"Alpharetta, GA"
SimplyHired,sound designer,[HP](None),HP,None,[HyperX UI Designer](https://www.simplyhired.com/job/CWs0d3vUungWcP1U1qkpflr-fh8y_LkduqF7Fi28G2_IIpj7r-k9aw?q=sound+designer),HyperX UI Designer,https://www.simplyhired.com/job/CWs0d3vUungWcP1U1qkpflr-fh8y_LkduqF7Fi28G2_IIpj7r-k9aw?q=sound+designer,11d,"Fountain Valley, CA"
SimplyHired,sound designer,[IdeaMachine Studio](None),IdeaMachine Studio,None,[Sound Designer and Mixer](https://www.simplyhired.com/job/3_cnKWbKCzfz8K406esix9aXeGkS2iLw6vp3jwYHfDLUWBO0TV9GDQ?q=sound+designer),Sound Designer and Mixer,https://www.simplyhired.com/job/3_cnKWbKCzfz8K406esix9aXeGkS2iLw6vp3jwYHfDLUWBO0TV9GDQ?q=sound+designer,Recently,"San Francisco, CA"
SimplyHired,sound designer,[Middle East Broadcasting Networks Inc.](None),Middle East Broadcasting Networks Inc.,None,[Sound Designer](https://www.simplyhired.com/job/ok8EP1emgJ9YA6qgSSuPoeRuzwLzVP2EJt2VAt5fEjH2JplsEpQuQQ?q=sound+designer),Sound Designer,https://www.simplyhired.com/job/ok8EP1emgJ9YA6qgSSuPoeRuzwLzVP2EJt2VAt5fEjH2JplsEpQuQQ?q=sound+designer,Recently,"Springfield, MA"
SimplyHired,sound designer,[Oculus](None),Oculus,None,[Sound Designer](https://www.simplyhired.com/job/lrR7KFpzHjTsUDFuolayQ-6FO82uPmvM1E5oP1dNCowmlxyFs4vu7A?q=sound+designer),Sound Designer,https://www.simplyhired.com/job/lrR7KFpzHjTsUDFuolayQ-6FO82uPmvM1E5oP1dNCowmlxyFs4vu7A?q=sound+designer,3d,"Menlo Park, CA +5 locations"
SimplyHired,sound designer,[WarnerMedia](None),WarnerMedia,None,[Audio Designer I](https://www.simplyhired.com/job/iXvk0QMDEAM1wLoTO71s4unN8ktGc-sAEbSx3-JzCDHkWvVnhD_mFA?q=sound+designer),Audio Designer I,https://www.simplyhired.com/job/iXvk0QMDEAM1wLoTO71s4unN8ktGc-sAEbSx3-JzCDHkWvVnhD_mFA?q=sound+designer,Recently,"Atlanta, GA +1 location"
SimplyHired,sound designer,[WarnerMedia](None),WarnerMedia,None,[Senior Sound Designer](https://www.simplyhired.com/job/AY2wzuuIM5eru6sYPL_FwYrclpjXgWQ1ZCFmjeGPQ2mp3sOAiK_fWA?q=sound+designer),Senior Sound Designer,https://www.simplyhired.com/job/AY2wzuuIM5eru6sYPL_FwYrclpjXgWQ1ZCFmjeGPQ2mp3sOAiK_fWA?q=sound+designer,Recently,"Kirkland, WA"
SimplyHired,unity developer,[BUNDLAR](None),BUNDLAR,None,[Unity & AR Developer](https://www.simplyhired.com/job/_lMd2ua0DbaRSuQoDpnfTzJtQkETMbeS4L6NHxDewL1IF_3vugI9sg?q=unity+developer),Unity & AR Developer,https://www.simplyhired.com/job/_lMd2ua0DbaRSuQoDpnfTzJtQkETMbeS4L6NHxDewL1IF_3vugI9sg?q=unity+developer,Recently,"Chicago, IL"
SimplyHired,unity developer,[BairesDev](None),BairesDev,None,[Senior Unity Developer |LATAM|](https://www.simplyhired.com/job/K9pYCs-_poAXeuBFRPsWcjl7hANnj_JiB-pjlxIk49ySwrvd-kpJVQ?q=unity+developer),Senior Unity Developer |LATAM|,https://www.simplyhired.com/job/K9pYCs-_poAXeuBFRPsWcjl7hANnj_JiB-pjlxIk49ySwrvd-kpJVQ?q=unity+developer,3d,"Colon, PA"
SimplyHired,unity developer,[Cornerstone Defense](None),Cornerstone Defense,None,[Unity 3D Developer](https://www.simplyhired.com/job/yn68nF0Ig6nbfbIiY8Bdcy88hBVPOlI992z5eTrHfNkGC7uWjCU_iQ?q=unity+developer),Unity 3D Developer,https://www.simplyhired.com/job/yn68nF0Ig6nbfbIiY8Bdcy88hBVPOlI992z5eTrHfNkGC7uWjCU_iQ?q=unity+developer,1d,"Salt Lake City, UT"
SimplyHired,unity developer,[Invonto](None),Invonto,None,[Unity Developer for AR development](https://www.simplyhired.com/job/jtad98QxnpF96Na52rQIXOph2Uxn-CBDe2hxZiBFhaAyu1yIv8LdMA?q=unity+developer),Unity Developer for AR development,https://www.simplyhired.com/job/jtad98QxnpF96Na52rQIXOph2Uxn-CBDe2hxZiBFhaAyu1yIv8LdMA?q=unity+developer,7d,United States
SimplyHired,unity developer,[Moth + Flame](None),Moth + Flame,None,[Unity VR Developer](https://www.simplyhired.com/job/ETOYY-71NleyyZp0cA75ceF_69ApBFg9x4om6ju4G42Vnfh20JttAw?q=unity+developer),Unity VR Developer,https://www.simplyhired.com/job/ETOYY-71NleyyZp0cA75ceF_69ApBFg9x4om6ju4G42Vnfh20JttAw?q=unity+developer,Recently,New York State
SimplyHired,unity developer,[Part Time Evil](None),Part Time Evil,None,[Unity Developer - Contract](https://www.simplyhired.com/job/iJGV1trbXl8xwWYMaNIhol-Xtw2gpdApckaPLuNAdNTWvUNcbny34w?q=unity+developer),Unity Developer - Contract,https://www.simplyhired.com/job/iJGV1trbXl8xwWYMaNIhol-Xtw2gpdApckaPLuNAdNTWvUNcbny34w?q=unity+developer,Recently,"Austin, TX"
SimplyHired,unity developer,[Rendever](None),Rendever,None,[Senior Unity Developer](https://www.simplyhired.com/job/HpyHuQBLSGAHbj99KPxmhHpJe-4OWqXdM0V9QnKBmArv77WdX7Iu2A?q=unity+developer),Senior Unity Developer,https://www.simplyhired.com/job/HpyHuQBLSGAHbj99KPxmhHpJe-4OWqXdM0V9QnKBmArv77WdX7Iu2A?q=unity+developer,Recently,"Boston, MA"
SimplyHired,unity developer,[Tales](None),Tales,None,[Senior Unity Developer](https://www.simplyhired.com/job/FYCF--oDzHeIaXJWXdgf2coLyHJnibT-qMk42A9EjXXd9UkWQgDD1w?q=unity+developer),Senior Unity Developer,https://www.simplyhired.com/job/FYCF--oDzHeIaXJWXdgf2coLyHJnibT-qMk42A9EjXXd9UkWQgDD1w?q=unity+developer,Recently,Remote
SimplyHired,unity developer,[Teaching.com](None),Teaching.com,None,[Unity Developer](https://www.simplyhired.com/job/YqztDWyIhS_-Gc2m4vmQwfpjDkDCy41PgJRE9RFp-RkZWKW2B-J4nA?q=unity+developer),Unity Developer,https://www.simplyhired.com/job/YqztDWyIhS_-Gc2m4vmQwfpjDkDCy41PgJRE9RFp-RkZWKW2B-J4nA?q=unity+developer,Recently,"San Juan, PR"
SimplyHired,unity developer,[Unit9](None),Unit9,None,[Unity Developer](https://www.simplyhired.com/job/y-Xlli23tahWEHyOjsWynMj-4bQiKCIV7aRRBICMzN3Yog9PCTXh3Q?q=unity+developer),Unity Developer,https://www.simplyhired.com/job/y-Xlli23tahWEHyOjsWynMj-4bQiKCIV7aRRBICMzN3Yog9PCTXh3Q?q=unity+developer,Recently,Remote
SimplyHired,unity developer,[WTS Paradigm](None),WTS Paradigm,None,[Unity Developer](https://www.simplyhired.com/job/iMogrU7qKIfONLKTZn9_-b2kAE4YWZXqVcab7L9dDSvQs834_v-4vw?q=unity+developer),Unity Developer,https://www.simplyhired.com/job/iMogrU7qKIfONLKTZn9_-b2kAE4YWZXqVcab7L9dDSvQs834_v-4vw?q=unity+developer,Recently,"Middleton, WI"
SimplyHired,creative designer,[Atomic](None),Atomic,None,[Freelance Designer](https://www.simplyhired.com/job/TJon-whzVjCH0zsViRUUCUZ3urcDuDycwbj6bASUXFRPB47XVx-8pg?q=creative+designer),Freelance Designer,https://www.simplyhired.com/job/TJon-whzVjCH0zsViRUUCUZ3urcDuDycwbj6bASUXFRPB47XVx-8pg?q=creative+designer,Recently,Remote
SimplyHired,creative designer,[Brafton](None),Brafton,None,[Designer/Illustrator (Remote)](https://www.simplyhired.com/job/I171jIhEeBU2O3Vf7XYR_DOa1irGdJ9CTIMv3rIDdeMRUo1iq8NWBg?q=creative+designer),Designer/Illustrator (Remote),https://www.simplyhired.com/job/I171jIhEeBU2O3Vf7XYR_DOa1irGdJ9CTIMv3rIDdeMRUo1iq8NWBg?q=creative+designer,Recently,Remote
SimplyHired,creative designer,[CALA](None),CALA,None,[Fashion Designer](https://www.simplyhired.com/job/xqmtcsVW6t35cLp_jNyZ2bUSgW2xzEzmeXYN73yqt8Wn-aehHVGzSg?q=creative+designer),Fashion Designer,https://www.simplyhired.com/job/xqmtcsVW6t35cLp_jNyZ2bUSgW2xzEzmeXYN73yqt8Wn-aehHVGzSg?q=creative+designer,Recently,Remote
SimplyHired,creative designer,[Central Intelligence Agency](None),Central Intelligence Agency,None,[Graphic Designer](https://www.simplyhired.com/job/oZGTIh3uBwV20ftxFYBMWoEQnnOoThDi7n9YsaFiipfP3yPWY8E0pQ?q=creative+designer),Graphic Designer,https://www.simplyhired.com/job/oZGTIh3uBwV20ftxFYBMWoEQnnOoThDi7n9YsaFiipfP3yPWY8E0pQ?q=creative+designer,Recently,"Washington, DC"
SimplyHired,creative designer,[CrowdStrike](None),CrowdStrike,None,[Creative Designer (Remote)](https://www.simplyhired.com/job/5ES9-o-zaG0BoUPcmM9o_p9b5k8LMIsdHrpwQltQ6PS1kYxXAMt2gg?q=creative+designer),Creative Designer (Remote),https://www.simplyhired.com/job/5ES9-o-zaG0BoUPcmM9o_p9b5k8LMIsdHrpwQltQ6PS1kYxXAMt2gg?q=creative+designer,6d,United States
SimplyHired,creative designer,[Deckers Brands](None),Deckers Brands,None,[Footwear Designer - UGG Women's](https://www.simplyhired.com/job/wdyHMj4H_2SSSEPawGJzgnR_S5TRv4qmmqcikjhSz_0x1jfSiNoTmA?q=creative+designer),Footwear Designer - UGG Women's,https://www.simplyhired.com/job/wdyHMj4H_2SSSEPawGJzgnR_S5TRv4qmmqcikjhSz_0x1jfSiNoTmA?q=creative+designer,Recently,"Goleta, CA"
SimplyHired,creative designer,[Good Monster](None),Good Monster,None,[Designer](https://www.simplyhired.com/job/fuIQ1Rp3O7f3yYrpzeoPSnSsuSbcMUdcmCtMWgojJFOrXs_RF5EROA?q=creative+designer),Designer,https://www.simplyhired.com/job/fuIQ1Rp3O7f3yYrpzeoPSnSsuSbcMUdcmCtMWgojJFOrXs_RF5EROA?q=creative+designer,6d,"Syracuse, NY"
SimplyHired,creative designer,[Knack Collective](None),Knack Collective,None,[Freelance Designer](https://www.simplyhired.com/job/2_tHPXtWaRm-ocZeG_YVNgbS3nRUqHFU5IjQw2qkBBJqd53Fxpzkgg?q=creative+designer),Freelance Designer,https://www.simplyhired.com/job/2_tHPXtWaRm-ocZeG_YVNgbS3nRUqHFU5IjQw2qkBBJqd53Fxpzkgg?q=creative+designer,Recently,"Seattle, WA"
SimplyHired,creative designer,[Michael Kors](None),Michael Kors,None,[Assistant Designer](https://www.simplyhired.com/job/7XQrhPGmcS0Zy0tZYskxp7MpqYN-AnsAuCKtJ_Eu1iHQ4Wu4_iiuCg?q=creative+designer),Assistant Designer,https://www.simplyhired.com/job/7XQrhPGmcS0Zy0tZYskxp7MpqYN-AnsAuCKtJ_Eu1iHQ4Wu4_iiuCg?q=creative+designer,Recently,"New York, NY"
SimplyHired,creative designer,[Nike](None),Nike,None,[North America Brand Creative Designer - Chicago](https://www.simplyhired.com/job/eit-dl8hpAPFM7TxgZY8Yx-JQ8xsc0Kq8tUSHJrW8qkzD8HLXa9rFw?q=creative+designer),North America Brand Creative Designer - Chicago,https://www.simplyhired.com/job/eit-dl8hpAPFM7TxgZY8Yx-JQ8xsc0Kq8tUSHJrW8qkzD8HLXa9rFw?q=creative+designer,Recently,"Chicago, IL"
SimplyHired,creative designer,[OXO Solutions](None),OXO Solutions,None,[Graphic Designer](https://www.simplyhired.com/job/BXUyWLRJM5GqlXxmpwBw-g_A_qs7M6-f7IDZTvQqqHxFROKtKw3p1Q?q=creative+designer),Graphic Designer,https://www.simplyhired.com/job/BXUyWLRJM5GqlXxmpwBw-g_A_qs7M6-f7IDZTvQqqHxFROKtKw3p1Q?q=creative+designer,Recently,"Adobe, AZ"
SimplyHired,digital designer,[Barrel](None),Barrel,None,[Digital Designer](https://www.simplyhired.com/job/2-RSsYvwrgq9gcQdjJ0vrYCanhJNcQu7gl_M_4hNn1fOMciZh89cGw?q=digital+designer),Digital Designer,https://www.simplyhired.com/job/2-RSsYvwrgq9gcQdjJ0vrYCanhJNcQu7gl_M_4hNn1fOMciZh89cGw?q=digital+designer,6d,Remote
SimplyHired,digital designer,[Canva](None),Canva,None,[Learning Experience Designer](https://www.simplyhired.com/job/9_5kaGyosawk7Xb9KYdgQobYEvkeOO2fjtSv42ufNWw52Oxl3z567g?q=digital+designer),Learning Experience Designer,https://www.simplyhired.com/job/9_5kaGyosawk7Xb9KYdgQobYEvkeOO2fjtSv42ufNWw52Oxl3z567g?q=digital+designer,8d,Remote
SimplyHired,digital designer,[Carmichael Lynch](None),Carmichael Lynch,None,[Junior Digital Designer](https://www.simplyhired.com/job/b0ZNyE4geDmvYWhRBGJmAhhC9POybsGMvu-TNK800dZod8wVOGGNbQ?q=digital+designer),Junior Digital Designer,https://www.simplyhired.com/job/b0ZNyE4geDmvYWhRBGJmAhhC9POybsGMvu-TNK800dZod8wVOGGNbQ?q=digital+designer,Recently,"Minneapolis, MN"
SimplyHired,digital designer,[Clutch](None),Clutch,None,[UI/Digital Designer](https://www.simplyhired.com/job/DNctS6kShSBevhW8BdTGmzBWjtz3SQMK0oYN7pUbfQstVdZ7mSGtZw?q=digital+designer),UI/Digital Designer,https://www.simplyhired.com/job/DNctS6kShSBevhW8BdTGmzBWjtz3SQMK0oYN7pUbfQstVdZ7mSGtZw?q=digital+designer,4d,"Detroit, MI"
SimplyHired,digital designer,[Eight Bit Studios](None),Eight Bit Studios,None,[Digital Product Designer (Remote)](https://www.simplyhired.com/job/kM5g79fLwo6uOSBb9LW7jXmGiMlEurYSmRz5SlB7WeITcGtJLDHP4g?q=digital+designer),Digital Product Designer (Remote),https://www.simplyhired.com/job/kM5g79fLwo6uOSBb9LW7jXmGiMlEurYSmRz5SlB7WeITcGtJLDHP4g?q=digital+designer,Today,"Chicago, IL"
SimplyHired,digital designer,[Federal Reserve Bank of Dallas](None),Federal Reserve Bank of Dallas,None,[Digital Designer](https://www.simplyhired.com/job/6hKVEVzXG6rQyY5nL_OxA43cla9EIPnBwWad996hjOguyhztWnYc2w?q=digital+designer),Digital Designer,https://www.simplyhired.com/job/6hKVEVzXG6rQyY5nL_OxA43cla9EIPnBwWad996hjOguyhztWnYc2w?q=digital+designer,6d,"Dallas, TX"
SimplyHired,digital designer,[Genome](None),Genome,None,[Digital Designer - Remote](https://www.simplyhired.com/job/URp_KkxYVER-Tu-Si3aFTcx6HRJPtblnI_0hQ7sYM5JQDbGZdGmggQ?q=digital+designer),Digital Designer - Remote,https://www.simplyhired.com/job/URp_KkxYVER-Tu-Si3aFTcx6HRJPtblnI_0hQ7sYM5JQDbGZdGmggQ?q=digital+designer,Recently,"New York, NY"
SimplyHired,digital designer,[Good Monster](None),Good Monster,None,[Designer](https://www.simplyhired.com/job/fuIQ1Rp3O7f3yYrpzeoPSnSsuSbcMUdcmCtMWgojJFOrXs_RF5EROA?q=digital+designer),Designer,https://www.simplyhired.com/job/fuIQ1Rp3O7f3yYrpzeoPSnSsuSbcMUdcmCtMWgojJFOrXs_RF5EROA?q=digital+designer,6d,"Syracuse, NY"
SimplyHired,digital designer,[Nike](None),Nike,None,[Digital Product Designer I - SNKRS](https://www.simplyhired.com/job/Qcds5WYf7jPHp-ZuCCodh0H7Oe-JRo8LicFhBdJZ6q31hIu6EHTskw?q=digital+designer),Digital Product Designer I - SNKRS,https://www.simplyhired.com/job/Qcds5WYf7jPHp-ZuCCodh0H7Oe-JRo8LicFhBdJZ6q31hIu6EHTskw?q=digital+designer,Recently,"New York, NY"
SimplyHired,digital designer,[Viramar Worldwide](None),Viramar Worldwide,None,[Digital Designer](https://www.simplyhired.com/job/pq0zgtgAAZenVQ0Izaj0nt7Ym2Y8jnThjyAt4jxCkjTBfPXVT5-hQA?q=digital+designer),Digital Designer,https://www.simplyhired.com/job/pq0zgtgAAZenVQ0Izaj0nt7Ym2Y8jnThjyAt4jxCkjTBfPXVT5-hQA?q=digital+designer,Recently,United States
SimplyHired,digital designer,[Yoko](None),Yoko,None,[Digital Designer](https://www.simplyhired.com/job/bq9kKXVDDCnilvfj5Xd1e-t8bjcli-06t-BDsAchim7FjtD8g-n3fA?q=digital+designer),Digital Designer,https://www.simplyhired.com/job/bq9kKXVDDCnilvfj5Xd1e-t8bjcli-06t-BDsAchim7FjtD8g-n3fA?q=digital+designer,Recently,Remote
SimplyHired,animation developer,"[Amazon Web Services, Inc.](None)","Amazon Web Services, Inc.",None,"[Technical Curriculum Developer - AWS Content Development Team (Videos, Labs, Diagrams)](https://www.simplyhired.com/job/Wj7kZF5ABiFd_cWXnLO3kUkodh3n3Cgzv97IibclAYdpLwOnqe5W-g?q=animation+developer)","Technical Curriculum Developer - AWS Content Development Team (Videos, Labs, Diagrams)",https://www.simplyhired.com/job/Wj7kZF5ABiFd_cWXnLO3kUkodh3n3Cgzv97IibclAYdpLwOnqe5W-g?q=animation+developer,Recently,Remote +1 location
SimplyHired,animation developer,[Comentum Corp](None),Comentum Corp,None,[Web Designer / Developer](https://www.simplyhired.com/job/Q3AiuT6xbcgOiGnXd8Q2EOBPVtWvzXw2tRtn6wxXf2-grSE0omUHrA?q=animation+developer),Web Designer / Developer,https://www.simplyhired.com/job/Q3AiuT6xbcgOiGnXd8Q2EOBPVtWvzXw2tRtn6wxXf2-grSE0omUHrA?q=animation+developer,Recently,"San Diego, CA"
SimplyHired,animation developer,[Deloitte](None),Deloitte,None,[Front End Web Developer Specialist](https://www.simplyhired.com/job/_D3U_HnohvsjltNZIeb6k6yxd7BZ9O3NO9uASgKflkWtY1S8NzN6CQ?q=animation+developer),Front End Web Developer Specialist,https://www.simplyhired.com/job/_D3U_HnohvsjltNZIeb6k6yxd7BZ9O3NO9uASgKflkWtY1S8NzN6CQ?q=animation+developer,11d,"West Palm Beach, FL +119 locations"
SimplyHired,animation developer,[Disney Streaming](None),Disney Streaming,None,"[Sr Software Engineer, Living Room Devices (UWP)](https://www.simplyhired.com/job/-G4fowxSIlqkT-NluPHpBBUMCLu6nO08X7AZcIhi66hIY5HZbCNL3g?q=animation+developer)","Sr Software Engineer, Living Room Devices (UWP)",https://www.simplyhired.com/job/-G4fowxSIlqkT-NluPHpBBUMCLu6nO08X7AZcIhi66hIY5HZbCNL3g?q=animation+developer,11d,"New York, NY"
SimplyHired,animation developer,[Fujitsu](None),Fujitsu,None,[Virtual Reality Developer](https://www.simplyhired.com/job/Ze0_EzKZMF6qsd2ygOdSng4xTCczyMc5vVJCuigrRKiw6GfiGXIV-A?q=animation+developer),Virtual Reality Developer,https://www.simplyhired.com/job/Ze0_EzKZMF6qsd2ygOdSng4xTCczyMc5vVJCuigrRKiw6GfiGXIV-A?q=animation+developer,Recently,"Seattle, WA"
